date,name,count
2019-07-27,https://stoic-pike-20eba4.netlify.com,2
2019-07-27,https://cafe-society-test.netlify.com,2
2019-07-27,https://sharp-jones-174451.netlify.com,2
2019-07-27,http://167.99.13.2,2
2019-07-27,https://test.stealthy.im,2
2019-07-27,http://www.stealthy.im.s3-website-us-west-2.amazonaws.com,2
2019-07-27,https://sov.organicdesign.co.nz,2
2019-07-27,http://keeperprofiles.com,2
2019-07-27,https://5d00e9d27e46a1c24b27ea79--gekri.netlify.com,2
2019-07-27,https://vibrant-mestorf-c07df8.netlify.com,2
2019-07-27,http://57c5cdf7.ngrok.io,2
2019-07-27,https://dreamy-goodall-c39a39.netlify.com,2
2019-07-27,https://eager-goodall-d3f5e2.netlify.com,2
2019-07-27,https://tender-yalow-e16b4d.netlify.com,2
2019-07-27,https://profiles-228206.appspot.com,2
2019-07-27,https://9c02d0a7.ngrok.io,2
2019-07-27,https://my1stblckapp.netlify.com,2
2019-07-27,http://d8c6dc22.ngrok.io,2
2019-07-27,https://eloquent-blackwell-85f70c.netlify.com,2
2019-07-27,https://wizardly-wiles-125c49.netlify.com,2
2019-07-27,https://tender-darwin-76d1ac.netlify.com,2
2019-07-27,https://competent-clarke-7f7d25.netlify.com,2
2019-07-27,https://vibrant-kepler-d582a6.netlify.com,2
2019-07-27,https://5d0a986018a4c700076242bb--block-photos.netlify.com,2
2019-07-27,https://deploy-preview-27--stoic-pare-596843.netlify.com,2
2019-07-27,https://deploy-preview-5--flamboyant-montalcini-c6aae8.netlify.com,2
2019-07-27,https://optimistic-wing-7a17ab.netlify.com,2
2019-07-27,https://awesome-goldberg-dfb7f2.netlify.com,2
2019-07-27,https://deploy-preview-46--envelop-web.netlify.com,2
2019-07-27,https://deploy-preview-58--stoic-pare-596843.netlify.com,2
2019-07-27,https://festive-goldstine-7168c0.netlify.com,2
2019-07-27,https://deploy-preview-35--stoic-pare-596843.netlify.com,2
2019-07-27,http://127.0.0.1:8081,2
2019-07-27,https://cranky-bohr-e74e2c.netlify.com,2
2019-07-27,https://friendly-goldwasser-192893.netlify.com,2
2019-07-27,https://angry-jennings-ec278d.netlify.com,2
2019-07-27,https://04a5f1dc.ngrok.io,2
2019-07-27,https://21edd90b.ngrok.io,2
2019-07-27,https://sad-golick-7cf29e.netlify.com,2
2019-07-27,https://lytics-dashboard079.herokuapp.com,2
2019-07-27,https://wizardly-saha-6e58a2.netlify.com,2
2019-07-27,https://brave-agnesi-fc7d2b.netlify.com,2
2019-07-27,https://priceless-darwin-73bdf1.netlify.com,2
2019-07-27,https://rtasks-staging.netlify.com,2
2019-07-27,https://confident-curran-bc4f99.netlify.com,2
2019-07-27,https://elegant-ardinghelli-75ae9a.netlify.com,2
2019-07-27,https://zealous-nightingale-8d6b51.netlify.com,2
2019-07-27,https://thirsty-kepler-7d0fbe.netlify.com,2
2019-07-27,https://keen-feynman-e9f2e4.netlify.com,2
2019-07-27,https://dcms-local.brightblock.org,2
2019-07-27,https://silly-easley-34c111.netlify.com,2
2019-07-27,https://brave-wilson-8b6dc3.netlify.com,2
